hash,ncoeff,n_train,test_energy_mae_per_atom_eV,test_energy_rmse_per_atom_eV,fit_time_s,meets_all_criteria,error_from_fit,rcut,regularization,weight_energy,weight_force,bessel_polynomial_degree,inverse_polynomial_degree,two_body_radial,three_body_radial,three_body_angular,four_body_radial,four_body_angular,five_body_radial,five_body_angular,six_body_radial,six_body_angular,seven_body_radial,seven_body_angular,tblg_21.78_converged,tblg_21.78_fmax_initial,tblg_21.78_fmax_after,tblg_21.78_ab_separation,tblg_21.78_aa_separation,tblg_21.78_ab_in_target,tblg_21.78_aa_in_target,tblg_21.78_error,tblg_9.43_converged,tblg_9.43_fmax_initial,tblg_9.43_fmax_after,tblg_9.43_ab_separation,tblg_9.43_aa_separation,tblg_9.43_ab_in_target,tblg_9.43_aa_in_target,tblg_9.43_error
27b172f9dea7a709,81,714,0.001094694280048474,0.0041544111752514126,2.794804096221924,False,,6.0,1e-12,1000.0,1.0,4,10,8,8,2,4,2,4,2,0,0,0,0,True,0.1150889932280732,0.0018534599110870261,3.430836782331852,3.4351333606224514,True,False,,False,0.11632374602356138,,,,,,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 18 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.0

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair"
d830882aa3ae2ad2,207,714,0.0033917982908149543,0.024122227970348655,8.697940587997437,False,,6.0,1e-12,1000.0,1.0,4,8,12,8,4,8,4,6,2,0,0,0,0,False,1.5435383954898076,,,,,,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 2 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwi",False,0.411006136530882,,,,,,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 2 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair"
2ea6f1ed27dfd825,71,714,0.0016249684622854528,0.010147251437839627,4.009716749191284,False,,6.0,1e-12,1000.0,1.0,4,12,12,6,6,4,2,0,0,0,0,0,0,False,0.12566593856245814,,,,,,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwi",False,0.14194795555934422,,,,,,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 22 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.0

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair"
6a378a1594c7be79,187,714,0.0018508192330392987,0.010947368352307495,12.651896953582764,False,,6.0,1e-12,1000.0,1.0,0,10,10,8,6,8,4,4,2,0,0,0,0,False,0.8801991583280454,,,,,,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 20 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairw",False,0.8394763988879346,,,,,,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair"
af8b0ae0d4fb6de1,103,714,0.0012828683287604084,0.007612976385869465,6.538509368896484,False,,6.0,1e-12,1000.0,1.0,2,10,6,4,4,4,4,4,2,0,0,0,0,True,0.24813151527927535,0.003728954668071882,3.398790916446554,3.4330485364183687,True,False,,False,0.134884386015393,,,,,,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 2 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair"
c17aa4a8826c42b5,181,714,0.0036580376412997514,0.031592953925239045,11.265568494796753,False,,6.0,1e-12,1000.0,1.0,6,10,10,10,4,8,4,4,2,0,0,0,0,False,0.5151491649658302,,,,,,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 2 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwi",False,0.4877367505032279,,,,,,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 8 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair"
35acaf31a55736a7,151,714,0.0017034654333798471,0.009332054753473349,11.942419290542603,False,,6.0,1e-12,1000.0,1.0,2,12,12,8,4,8,4,2,2,0,0,0,0,False,0.8053203292174822,,,,,,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 2 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwi",False,0.5816767871652311,,,,,,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 52 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.0

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair"
7a4729f79f1d5b35,125,714,0.0015780630199366968,0.009581427217591903,9.012308835983276,False,,6.0,1e-12,1000.0,1.0,2,10,10,10,6,4,4,0,0,0,0,0,0,False,0.3803377624117293,,,,,,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwi",False,0.3442164155073177,,,,,,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair"
a03eaaa8d3e86968,15,714,0.0025163713266972932,0.005869157829343581,1.4844355583190918,False,,6.0,1e-12,1000.0,1.0,6,8,8,2,2,0,0,0,0,0,0,0,0,True,0.14178629667017353,0.004072136005759314,3.4432877631007663,3.4846813092936024,True,False,,True,0.15287818684310506,0.009003514065275331,3.3209846122184423,3.7600116951140734,True,False,
790dfa64b403485d,41,714,0.0011009863844239189,0.005158555999624372,0.40456342697143555,False,,6.0,1e-12,1000.0,1.0,4,8,12,4,4,2,2,0,0,0,0,0,0,True,0.08907108006471676,0.002171356343905824,3.4250765822192086,3.472243622642875,True,False,,False,0.06970662736411803,,,,,,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 14 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.0

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair"
8a61fe415c82b72e,103,714,0.0012924265847988692,0.005907087838380917,5.509579658508301,False,,6.0,1e-12,1000.0,1.0,4,10,8,8,4,4,4,2,2,0,0,0,0,False,0.3010880313560767,,,,,,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwi",False,0.17986553513647643,,,,,,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair"
94acdd3846fbbbd1,157,714,0.002333597950815554,0.013737597768852175,13.543091058731079,False,,6.0,1e-12,1000.0,1.0,4,12,12,8,6,8,4,0,0,0,0,0,0,False,1.0081383499452394,,,,,,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 10 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairw",False,0.4542743408672624,,,,,,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 8 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair"
57dec105fca6c8ad,63,714,0.0013071692752030077,0.005510199942221695,2.933349132537842,False,,6.0,1e-12,1000.0,1.0,6,12,12,8,2,4,2,2,2,0,0,0,0,True,0.08649898514307425,0.0020139132594113062,3.4710995851293234,3.484560502709577,True,False,,False,0.07102310635740983,,,,,,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 2 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair"
d97e0bf157e25e29,109,714,0.001978568023357377,0.01133565906598693,6.7862608432769775,False,,6.0,1e-12,1000.0,1.0,6,14,10,8,6,8,2,2,2,0,0,0,0,False,0.28805823702487904,,,,,,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 16 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairw",False,0.21613091128486547,,,,,,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 14 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.0

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair"
241ae81bef8d0971,149,714,0.0008802132542725848,0.0018208177331337872,13.415686130523682,False,,6.0,1e-12,1000.0,1.0,6,10,10,8,4,8,4,2,2,0,0,0,0,False,0.33194082219399823,,,,,,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 16 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairw",False,0.3587715662888335,,,,,,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair"
7cbfb74cfe2cfd3f,53,714,0.001361843184280028,0.007067917588697845,2.962056875228882,False,,6.0,1e-12,1000.0,1.0,6,10,6,6,4,4,2,0,0,0,0,0,0,True,0.07709557236554876,0.0019446201157708115,3.481646749586634,3.4875729029047307,True,False,,False,0.0836917873028307,287715.3566806624,,,,,
040a44a0a78ef815,161,714,,,,False,FileNotFoundError: C_coefficients.pod not found.,6.0,1e-12,1000.0,1.0,4,8,10,10,2,8,4,4,2,0,0,0,0,,,,,,,,,,,,,,,,
83cba6d1ed8548e9,79,714,nan,nan,3.453406810760498,False,,6.0,1e-12,1000.0,1.0,0,10,12,10,4,4,2,0,0,0,0,0,0,False,2.772133279670973,,,,,,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR on proc 0: Non-numeric atom coords - simulation unstable (src/domain.cpp:790)

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwise distance (ra",False,2.783364477507358,,,,,,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR on proc 0: Non-numeric atom coords - simulation unstable (src/domain.cpp:790)

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pairwise distance (r"
ff03eac390fc8d87,73,714,0.0012155759775342003,0.006596348566448292,2.2572855949401855,False,,6.0,1e-12,1000.0,1.0,4,8,12,4,2,4,2,4,2,0,0,0,0,False,0.0713723429056664,0.04334496901609808,3.454311166522057,3.465849857887445,True,False,,False,0.07231129060246203,,,,,,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 8 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair"
71572defaf0269f7,113,714,0.0014939993175375505,0.007285352402749299,6.163358449935913,False,,6.0,1e-12,1000.0,1.0,6,10,10,10,6,8,2,0,0,0,0,0,0,False,0.2390145893779304,,,,,,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 10 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairw",False,0.23459410585860033,,,,,,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 122 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair"
461568d82652d4cc,107,714,0.0010509810499212781,0.0037572541107178978,6.832209825515747,False,,6.0,1e-12,1000.0,1.0,6,8,10,6,6,4,4,2,2,0,0,0,0,False,0.2150720820481349,,,,,,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 7 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwi",False,0.23109000028742924,,,,,,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair"
924cda3871cf4ba8,103,714,0.001290418876458536,0.006950588886897566,5.257052898406982,False,,6.0,1e-12,1000.0,1.0,0,10,8,8,4,4,4,2,2,0,0,0,0,False,0.34976714479050797,,,,,,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwi",False,0.4685194553502753,,,,,,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 5 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair"
e0101b97d4d7cffa,89,714,0.00156383076200859,0.01092124627499581,5.586721181869507,False,,6.0,1e-12,1000.0,1.0,6,14,10,10,6,2,2,0,0,0,0,0,0,False,0.25740364385675824,,,,,,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 4 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwi",False,0.1675033428944262,,,,,,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 130 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair"
fcb90cc850eba754,25,714,0.00253697220580674,0.007205730037362523,0.1275322437286377,False,,6.0,1e-12,1000.0,1.0,4,10,6,6,2,0,0,0,0,0,0,0,0,True,0.11708217081281173,0.0017406999375046606,3.530803693594109,3.548175199978992,False,True,,True,0.12750598356677614,0.004818158722696642,2.7860486078317734,6.139254059969492,False,False,
d9d9efde57644f37,79,714,0.001330100975969205,0.005689587763329204,3.040619373321533,False,,6.0,1e-12,1000.0,1.0,6,10,12,8,2,8,2,2,2,0,0,0,0,True,0.11734134849183464,0.001937479099269295,3.473699811198479,3.521123174420339,True,True,,False,0.09982809693710992,,,,,,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 4 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair"
e7635ed284bd4a2b,83,714,0.001358563679584255,0.006710664001355571,5.314182758331299,False,,6.0,1e-12,1000.0,1.0,0,14,8,8,6,2,2,2,2,0,0,0,0,False,0.44983991054324596,,,,,,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 24 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairw",False,0.4018413792116502,,,,,,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair"
4d9de3257e280cf9,87,714,0.0015933309556845833,0.009286463649919684,3.482048988342285,False,,6.0,1e-12,1000.0,1.0,2,12,10,10,4,4,2,2,2,0,0,0,0,True,0.22715015000503916,0.0026993577909915027,3.3915916595508726,3.484994017145194,True,False,,False,0.2316255849224842,,,,,,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 4 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair"
1a40c31d345d059a,89,714,0.0008863407839760768,0.002573723779686805,2.71452260017395,False,,6.0,1e-12,1000.0,1.0,4,12,10,10,2,4,2,4,2,0,0,0,0,True,0.15330738016695739,0.0023935726140206955,3.4677278602019896,3.479756345801171,True,False,,False,0.13343485826091886,,,,,,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 2 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair"
b7b77c75ac78b619,151,714,0.003110938295222035,0.022398362738115313,3.514658212661743,False,,6.0,1e-12,1000.0,1.0,4,12,12,8,4,8,2,6,2,0,0,0,0,False,0.4705000390248489,,,,,,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwi",False,0.38017577647942824,,,,,,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 2 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair"
1ed49da2efc4f5be,51,714,0.0013518205126453705,0.007634127247298866,3.151724100112915,False,,6.0,1e-12,1000.0,1.0,6,14,12,6,4,2,2,0,0,0,0,0,0,True,0.1456548430771525,0.0030840909086953536,2.8441958851322404,40.42660547263209,False,False,,False,0.10737576428692394,,,,,,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 26 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.0

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair"
254d763eb5c25b8a,105,714,0.0012210589769984948,0.005204551917261122,3.2353971004486084,False,,6.0,1e-12,1000.0,1.0,4,8,10,10,2,8,2,4,2,0,0,0,0,False,0.13523170556634861,,,,,,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 4 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwi",False,0.16217343249332808,,,,,,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 36 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.0

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair"
dee14af6f10a6c80,73,714,0.0012620473477746215,0.007807873740642993,2.6916704177856445,False,,6.0,1e-12,1000.0,1.0,2,12,4,4,4,4,2,4,2,0,0,0,0,False,0.2171731013185395,,,,,,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwi",False,0.1529386745619779,,,,,,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 2 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair"
cce7f06bd274c160,75,714,,,,False,FileNotFoundError: C_coefficients.pod not found.,6.0,1e-12,1000.0,1.0,2,8,8,4,2,4,4,2,2,0,0,0,0,,,,,,,,,,,,,,,,
8d9329d0a24f7b45,43,714,0.0014681362714918833,0.004608484126837006,1.6755115985870361,False,,6.0,1e-12,1000.0,1.0,2,10,4,4,2,4,2,2,2,0,0,0,0,True,0.20513894871080934,0.001975203677673343,3.4781118776351967,3.497511489686822,True,False,,False,0.2089883268672273,,,,,,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 65 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.0

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair"
05362de4568b315c,37,714,0.0013925170402909212,0.006068146833688268,1.4754056930541992,False,,6.0,1e-12,1000.0,1.0,4,10,6,4,2,2,2,2,2,0,0,0,0,True,0.11186328241320637,0.0019577616310041974,3.4786368188744134,3.4831471701779115,True,False,,False,0.09409471111867561,0.06388967884808475,3.4706567511313473,3.4818955864794923,True,False,
739c0a87a2f06420,103,714,,,,False,FileNotFoundError: C_coefficients.pod not found.,6.0,1e-12,1000.0,1.0,0,12,8,6,2,4,4,4,2,0,0,0,0,,,,,,,,,,,,,,,,
cb5dbbfc4714da2d,45,714,nan,nan,1.8219695091247559,False,,6.0,1e-12,1000.0,1.0,0,8,12,8,2,2,2,0,0,0,0,0,0,False,nan,,,,,,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR on proc 0: Non-numeric atom coords - simulation unstable (src/domain.cpp:790)

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwise distance (ra",False,nan,,,,,,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR on proc 0: Non-numeric atom coords - simulation unstable (src/domain.cpp:790)

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pairwise distance (r"
1d519e05b0c89724,33,714,0.0014392471792220522,0.003925089578193309,1.709580659866333,False,,6.0,1e-12,1000.0,1.0,2,10,12,4,4,0,0,0,0,0,0,0,0,True,0.09917929061340586,0.004117952694380858,3.4389207830939625,3.5309892350882315,True,True,,True,0.09137124148287638,0.0019987080649376664,3.1371587630508557,6.269328401130341,False,False,
9044adfb4060b004,97,714,,,,False,FileNotFoundError: C_coefficients.pod not found.,6.0,1e-12,1000.0,1.0,2,10,12,10,2,4,4,2,2,0,0,0,0,,,,,,,,,,,,,,,,
b657ac05a3433c74,45,714,0.0013369650446031372,0.004431099205938186,2.0735368728637695,False,,6.0,1e-12,1000.0,1.0,2,10,6,4,2,4,2,2,2,0,0,0,0,True,0.19392299913217487,0.0023347237874000774,3.4599465512925107,3.4710927364771855,True,False,,True,0.1682770466938486,0.0034381140925378658,3.4461229727083165,3.4745239373716394,True,False,
78162f65a789325b,71,714,0.0014083605247062895,0.008186800646122311,4.763024806976318,False,,6.0,1e-12,1000.0,1.0,0,14,12,10,4,2,2,0,0,0,0,0,0,True,0.15762559656153563,0.009636381907465526,-0.8884698687879826,8.938864572218385,False,False,,False,0.10574641298105432,,,,,,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 44 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.0

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair"
e4bfe0577298dc58,95,714,0.0016094048228033283,0.00951552202118238,5.241824388504028,False,,6.0,1e-12,1000.0,1.0,2,14,12,8,6,4,2,2,2,0,0,0,0,False,0.34668388052572546,0.07764010225409963,1.0328605683428869,5.229558583753022,False,False,,False,0.25904495694995483,,,,,,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 42 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.0

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair"
